link,tecnologias,tipo_puesto,idioma,formacion,nivel_profesional
https://www.tecnoempleo.com/pyspark-developer-axiom-software-solutions/python-pyspark-sql-aws-azure-gi/rf-87d013a6a2a643f6ea40,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, python, PySpark, sql, aws, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/activeviam-developer-axiom-software-solutions/sql-jira-agile-qliksense/rf-cc941fd892a5436bda43,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, sql, jira, agile, QlikSense, FormaciÃ³n IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/desarrollador-inteligencia-artificial-neitec/aws-python-typescript-nodejs-/rf-f0211219926643d8b546,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, AWS, Python, TypeScript, Node.js, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/applications-lab-manager-macsa/laboratorio-electronica/rf-deaa1abc221e236a1c4d,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, laboratorio, electronica, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/analista-programador-cobol-serem/cobol-jcl-db2/rf-139e1b5ce24f23bb4945,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Cobol, JCL, DB2, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/desarrollador-mainframe-cobol-serem/mainframe-cobol-cics-jcl-partenon/rf-78dc1172c28f23358c4a,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Mainframe, Cobol, Cics JCL, Partenon, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/zdevops-engineer-mainframe-serem/ibm-mainframe-cobol-control-m-ibm-mainfra/rf-cb3a1049c2d2c3c5004b,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, IBM MAINFRAME, cobol, Control m, Ibm Mainframe Z, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/responsable-servicio-soc-cert-gmv/siem-edr-ndr-soar/rf-e0fb14cce231c3bb644f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SIEM, EDR, NDR, SOAR, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/consultor-prevencion-riesgo-page-personnel/riesgo/rf-dbdf1f4a928b038c574b,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, riesgo, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/network-engineer-infraestructura-it-deloitte/lan-wan-wireless/rf-0cc91c1fc27503fd3d47,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, LAN, WAN, wireless, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/informatico-tecnico-a-provimad/c-net-entity-framework-devexpress-sql/rf-e2551fb3f28f9375be4b,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, C#, .NET, ENTITY FRAMEWORK, DevExpress, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/responsable-tecnico-it-randstad-es/sql-active-directory-vpn-windows-linux/rf-3e2d12d162945311cd47,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SQL, Active Directory, VPN, Windows, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/programador-powerbuilder-sopra-steria/powerbuilder-net/rf-573a19d8628173fde44e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Powerbuilder, net, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/java-senior-developer-sopra-steria/java-spring-docker-kubernetes/rf-df041b14529fd3c8c44c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, java, spring, Docker, Kubernetes, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/practicas-programador-con-frances-sopra-steria/programacion/rf-53ed17b8a2870361544f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, programacion, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-devsecops-engineer-randstad-es/ci-cd-github-actions-aws/rf-c4d71c0f429de3a06e4a,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, CI/CD, GitHub Actions, AWS, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/administrador-bases-datos-oracle-randstad-es/oracle-sql/rf-e7441556f24cd3a8ce41,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Oracle, SQL, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/desarrollador-java-randstad-es/java-javascript-react/rf-36d21b57b27ea34e1441,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, java, javascript, react, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/data-scientist-randstad-es/tableau-power-bi-python-spark-r-sql/rf-0cd114e072610338f240,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Tableau, Power BI, Python, Spark, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/data-architect-sg-tech/ibm-infosphere-oracle-sql-server/rf-95eb129932bcc3289a4a,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, IBM Infosphere, Oracle, SQL SERVER, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/programador-senior-spark-scala-sg-tech/spark-scala-aws-terraform/rf-3d441366d21b037a664f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Spark, Scala, AWS, Terraform, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/lead-data-engineer-basf/scrum-kanban/rf-b7231f12b209a332af4f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Scrum, Kanban, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/cloud-solution-architect-basf/angular-net-azure/rf-f9c11f9272ad93e8cd4e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, angular, net, azure, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/is-it-analyst-sap-s-4-group-reporting-nestle/sap-hana/rf-ab611016e2eb336bcc4e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SAP, HANA, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-web-developer-astrazeneca/jquery-javascript-css-html5/rf-1bf9121b422593376d47,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, jQuery JavaScript, CSS, HTML5, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-informatico-24-7-pss/linux-unix-ticketing-control-m/rf-1513103e621da3209d47,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, linux, unix, ticketing, control m, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/dba-hays/oracle-sql-server/rf-73381d6402ef03909c4e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, oracle, SQL Server, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/consultor-sap-sd-mm-hays/sap/rf-0b1411c782e2f3d49045,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SAP, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-soporte-linux-hays/linux-oracle-mysql/rf-02a718a0622593dbb145,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Linux, Oracle, MySQL, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/mob-applications-product-manager-aristocrat/product-manager/rf-36e81a3ed2527395e84e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Product Manager, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/product-owner-aristocrat/product-owner/rf-0e2f19f4724a73ea774f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Product Owner, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/diseno-planos-en-2d-3d-hays/solidworks-cad/rf-64b11b8f621623d7e940,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SolidWorks, CAD, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-calidad-hays/calidad-iso/rf-dcf41c7592d083ca384d,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, calidad, ISO, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/qa-automation-engineer-serem/python-selenium-talos-bdd-git-jira-hp-alm-api/rf-f6721ef3f28003a09248,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Python, Selenium, Talos BDD, Git, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/planificador-control-m-second-window/control-m/rf-bbc61b95d21c4312144b,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, CONTROL M, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-soporte-ingles-pss/windows-soporte-macos/rf-c5191d8bb2f193e28f4e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, windows, soporte, MACos, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/data-engineer-pss/sql-kubernetes-git-data-ci-cd-spark-jenkins-scala/rf-044a12c422de33441046,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, sql, kubernetes, git, data, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/developer-senior-java-bcnc-group/java-spring-kubernetes-api-microservicios/rf-e4d5133e4214438b884c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, java, spring, kubernetes, api, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/analista-funcional-tecnico-vuejs-panel-sistemas-in/vuejs-vue-microservicio/rf-4b161ced1234935bfb4c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, vuejs, vue, Microservicios, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-soporte-n2-n3-arelance/java-postgresql/rf-a3881eada28ec3144643,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-soporte-freelance-arelance/software-hardware-redes-office-365-acti/rf-89a01aeb02c933b17644,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Software, Hardware, Redes, Office 365, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/programador-big-data-teletrabajo-second-window/spark-python-sql-ci-cd-powe/rf-054d17b2d2dbe398984d,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SPARK, PYTHON, SQL, CI/CD, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/ingeniero-en-ia-python-en-remoto-digital-talent-ag/python-azure/rf-53ea1fe782ef23480645,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnico-micro-con-fpi-smr-presencial/windows-office-365/rf-4198142c32c01319c74f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, WINDOWS, OFFICE 365, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
